,first_name,last_name,price,above_100
3740,Justin,Parker,97.04832486,False
3741,Marcus,Thomas,248.2530072,True
3742,Luke,Hardy,61.79397435,False
3743,Rhonda,Collins,298.5737568,True
3744,Jessica,Sullivan,74.80414318,False
3745,Tammy,Cole,74.34504714,False
3746,Daniel,Adams,204.7068628,True
3747,Heather,Henderson,76.3605957,False
3748,Ann,Medina,115.1692433,True
3749,Jeremy,Thompson,199.3661235,True
3750,Ashley,Hurst,81.76651927,False
3751,Rhonda,Wagner,154.5989276,True
3752,Tiffany,Decker,109.2070311,True
3753,Ruben,Anderson,141.7568848,True
3754,Rebecca,Mcdowell,256.1829641,True
3755,Kristen,Boyd,118.2390412,True
3756,Jake,Howard,149.7452421,True
3757,Scott,Ayers,80.73638962,False
3758,Kathryn,Mccall,242.1308821,True
3759,Thomas,Dennis,90.27786558,False
3760,Nicholas,Armstrong,140.6291145,True
3761,Kelly,Alvarado,76.58955533,False
3762,Matthew,Bishop,22.65640439,False
3763,Shane,Miller,104.4146591,True
3764,Amy,Lopez,33.03248299,False
3765,Nicole,Mcgee,81.8783247,False
3766,Scott,Johnson,120.4906957,True
3767,Gina,Marquez,133.0725006,True
3768,Brandon,Phelps,252.4956595,True
3769,Jordan,Mckinney,92.44255273,False
3770,Melinda,Weaver,3.768133684,False
3771,Christopher,James,52.20975301,False
3772,Mark,Adams,52.00849588,False
3773,Elizabeth,Olsen,192.8797822,True
3774,Shannon,Williams,55.61884754,False
3775,Arthur,Levine,51.53641612,False
3776,Kimberly,Reid,4.351322662,False
3777,Patrick,Jones,62.49699828,False
3778,William,Garza,284.8928579,True
3779,Lisa,Adams,84.76983212,False
3780,Kathleen,Guerrero,256.6942034,True
3781,Nicholas,Kennedy,129.406829,True
3782,Anthony,Hayes,144.4338119,True
3783,David,Cruz,180.1355231,True
3784,Robert,Brooks,118.2747122,True
3785,Francis,Fisher,146.3525968,True
3786,Albert,Lee,247.7196549,True
3787,Angela,Moreno,50.95778324,False
3788,Brian,Salinas,177.8999698,True
3789,Sarah,Bauer,274.7964305,True
3790,Cynthia,Collins,249.7444753,True
3791,Ryan,Stanton,274.7565726,True
3792,David,Elliott,127.9040505,True
3793,Crystal,Carr,37.89493067,False
3794,Christopher,Garcia,292.0792371,True
3795,Justin,Tran,195.8112157,True
3796,Kenneth,Jones,9.452676009,False
3797,Rita,Adams,30.17192605,False
3798,Brandon,Ball,262.6800253,True
3799,Melissa,Smith,15.27711246,False
3800,Kimberly,Lamb,252.7441852,True
3801,Nicholas,Walker,143.0644826,True
3802,Stephen,Mann,112.3490647,True
3803,Jacqueline,Rubio,202.6988729,True
3804,William,Gibson,203.8485443,True
3805,John,Evans,206.2789356,True
3806,Steve,Roberts,39.62431254,False
3807,Andrew,West,207.3116054,True
3808,Teresa,Ellis,271.4899736,True
3809,Paul,Hansen,297.1563644,True
3810,Charles,Walker,288.7101304,True
3811,Susan,Wilson,281.874463,True
3812,Ashley,Jones,244.9930809,True
3813,Spencer,Garcia,149.9360249,True
3814,Victoria,Rivera,268.8886879,True
3815,Nicole,Lopez,12.27610808,False
3816,Lori,Russell,9.589683274,False
3817,Patricia,Ryan,91.27033831,False
3818,Jeanne,Lin,184.3518302,True
3819,John,Gardner,27.11376464,False
3820,Jesse,Mack,40.65543525,False
3821,Madison,Nelson,84.93606191,False
3822,Colleen,Spencer,51.29811649,False
3823,Melissa,Wallace,165.3815591,True
3824,Emily,Weaver,249.5527186,True
3825,Sarah,Copeland,271.0283469,True
3826,Damon,Walker,223.5644308,True
3827,David,Stewart,200.3407477,True
3828,Robin,Hardy,246.5925724,True
3829,Beth,Schmitt,108.5114512,True
3830,Joshua,Clark,41.09943086,False
3831,Nicholas,Jones,207.3196739,True
3832,Virginia,Anderson,221.3968253,True
3833,Richard,Hamilton,64.31871231,False
3834,Michele,Harris,175.7490463,True
3835,Elizabeth,Garner,295.0996081,True
3836,Michael,Moon,70.81831562,False
3837,Robert,Williams,203.0921912,True
3838,Monica,Wallace,51.0949844,False
3839,Kathy,King,216.3709828,True
3840,Faith,Baird,68.7759123,False
3841,Bruce,Steele,18.20328841,False
3842,Robert,Brown,278.3384611,True
3843,Curtis,Graves,267.2317387,True
3844,Andrea,Lewis,39.59305432,False
3845,Christopher,Jensen,109.1740211,True
3846,Diana,Edwards,149.5507258,True
3847,Jennifer,Adams,109.7987059,True
3848,Ashley,Harper,52.62412811,False
3849,Tara,Anderson,115.0554126,True
3850,Sylvia,Martinez,248.1298517,True
3851,Micheal,Johnson,138.4340155,True
3852,Christine,Wilson,14.87060274,False
3853,Eric,Luna,192.3387069,True
3854,Jennifer,Brown,156.4056352,True
3855,Robert,Horton,274.4584433,True
3856,Joshua,Foley,17.63874899,False
3857,Curtis,Carroll,172.138365,True
3858,Steven,Simmons,254.3712088,True
3859,James,Brown,203.113355,True
3860,Taylor,Delgado,210.3838207,True
3861,Kevin,Cuevas,191.9020807,True
3862,Kim,Schmidt,193.8454144,True
3863,Alyssa,Vega,110.7682152,True
3864,Angela,Walker,237.041179,True
3865,Michael,Humphrey,45.4924624,False
3866,Carrie,Ewing,262.2716256,True
3867,Amy,Keith,164.7376557,True
3868,Jennifer,Young,99.25744813,False
3869,Kenneth,Keith,138.6763905,True
3870,Michael,Carpenter,179.6486152,True
3871,Barbara,Robertson,15.6531182,False
3872,Matthew,Roberts,240.4788546,True
3873,Elizabeth,Good,248.5598549,True
3874,Samantha,Hodges,154.0275613,True
3875,Mia,Wright,105.9529929,True
3876,Thomas,James,40.96832339,False
3877,Kristen,Brown,22.2979284,False
3878,Timothy,Richard,285.0317196,True
3879,Christopher,Johnson,26.7787815,False
3880,Sean,Hall,44.52981452,False
3881,Amanda,Sanchez,100.2904309,True
3882,James,Smith,75.88603978,False
3883,Gregory,Butler,277.3646438,True
3884,Gabriella,Estrada,232.0715616,True
3885,Paul,Davidson,142.7747923,True
3886,Eric,Murillo,169.7939914,True
3887,Laura,Marks,175.1069017,True
3888,Marissa,Harris,278.8901268,True
3889,Deanna,Smith,108.95517,True
3890,Kenneth,Berger,99.78874304,False
3891,Kayla,Lewis,285.0878729,True
3892,Kenneth,Novak,52.52915682,False
3893,Jared,Mora,12.07308163,False
3894,Kimberly,Bauer,59.98527478,False
3895,Nicholas,Smith,282.3531791,True
3896,Julia,Myers,55.57415257,False
3897,Kayla,Bryan,269.1016267,True
3898,James,Jones,95.11431737,False
3899,Gary,Payne,137.5375635,True
3900,Sheri,Hogan,18.33323912,False
3901,Jacob,Malone,5.766834212,False
3902,Kara,Carter,153.402505,True
3903,Sylvia,Romero,142.0642165,True
3904,Stephen,Carpenter,164.0893459,True
3905,Michael,Roth,293.0387932,True
3906,Brandon,Delacruz,220.1107574,True
3907,William,Smith,84.87625733,False
3908,John,Foley,221.9755287,True
3909,Lisa,Alvarez,220.7675286,True
3910,Jonathan,Ruiz,75.2639222,False
3911,Jacqueline,Bailey,298.2723195,True
3912,Calvin,Mejia,7.272295813,False
3913,Curtis,Sanchez,196.8446549,True
3914,Randall,Brown,1.540398353,False
3915,Justin,Thompson,104.0541908,True
3916,Molly,Taylor,121.0603619,True
3917,Randy,Osborn,17.67212736,False
3918,Shelley,Richards,43.86420887,False
3919,Derek,Rush,261.3937481,True
3920,Kevin,Harris,24.03369954,False
3921,Jason,Lee,77.21843561,False
3922,Daniel,Fritz,92.11827965,False
3923,Gregory,Doyle,263.4423392,True
3924,Jorge,Mendoza,191.3291361,True
3925,Eric,Roberts,15.87607968,False
3926,Michael,Smith,213.289693,True
3927,Christian,Ramirez,45.14014071,False
3928,Sherry,Green,213.4224097,True
3929,Debra,Hunt,31.90753436,False
3930,Katherine,Horton,274.9758831,True
3931,Lauren,Jordan,213.5107865,True
3932,Deborah,Dillon,293.0155393,True
3933,Tamara,Bray,81.28016299,False
3934,Marcus,Rogers,139.358192,True
3935,Brenda,Johnson,295.4687749,True
3936,Jeremy,Thompson,186.8686109,True
3937,Julia,Roberts,90.2709233,False
3938,Dale,Buckley,163.616263,True
3939,Matthew,Carter,200.0576547,True
3940,Timothy,Brooks,248.3342671,True
3941,Benjamin,Jenkins,225.5694332,True
3942,Shelly,Torres,173.4161872,True
3943,Katie,Wilkerson,3.69700216,False
3944,Deanna,White,237.3722723,True
3945,Brittany,Nguyen,198.5151421,True
3946,Daniel,Clark,144.8475101,True
3947,Natasha,Perez,279.4118146,True
3948,Brittany,Tate,264.6247512,True
3949,Christopher,Steele,37.27912123,False
3950,Nicole,Williams,84.74929727,False
3951,Alexander,White,103.4745303,True
3952,Rebecca,Rowland,26.56045868,False
3953,Levi,Flores,115.4378506,True
3954,Mary,Hernandez,32.71999911,False
3955,Robert,Mendoza,59.80314835,False
3956,Samantha,Brooks,83.1216532,False
3957,Chelsea,Andersen,14.63652038,False
3958,Katrina,Smith,98.71876999,False
3959,Robert,Robbins,245.1860239,True
3960,Jordan,Bond,217.8735863,True
3961,Christopher,Dickerson,16.0509732,False
3962,Veronica,Contreras,235.9247732,True
3963,Bethany,Jackson,148.8477268,True
3964,Abigail,Wood,60.87271053,False
3965,Emma,Dawson,228.2864104,True
3966,Dwayne,Nelson,49.68520768,False
3967,Roberta,Ryan,234.9509718,True
3968,Jeff,Anderson,61.87805925,False
3969,Charles,Adams,230.0907144,True
3970,Randy,Reid,242.2445919,True
3971,Yolanda,Jones,184.3262485,True
3972,James,Vincent,284.7944706,True
3973,Sara,Walsh,256.0949308,True
3974,William,Fleming,150.9413248,True
3975,Christopher,Jones,66.58116908,False
3976,Frank,King,14.8602022,False
3977,Alyssa,Hoover,51.21622595,False
3978,Erika,Potts,152.5410548,True
3979,Brenda,Thomas,33.98102432,False
3980,Sara,Moore,124.8196611,True
3981,John,Davis,250.6395207,True
3982,Melissa,Brown,247.0695015,True
3983,Anthony,Trevino,121.9975481,True
3984,Debra,Diaz,95.50660801,False
3985,Alyssa,Li,189.5445917,True
3986,Lisa,Davis,292.0081788,True
3987,Christina,George,254.0349124,True
3988,Larry,Cook,173.4392605,True
3989,Krystal,Jackson,46.09096211,False
3990,Casey,Smith,287.034107,True
3991,Eric,Yang,240.4552748,True
3992,Elizabeth,Spence,12.18237246,False
3993,David,Ramirez,281.995616,True
3994,Wendy,Rowe,22.45673601,False
3995,Richard,Charles,209.9396066,True
3996,Maureen,Adams,220.4425679,True
3997,Heather,Diaz,155.6755422,True
3998,Jennifer,Black,66.63022809,False
3999,Emily,Montgomery,51.40335449,False
4000,Sarah,Hayden,247.9773304,True
4001,David,Johnson,49.87378095,False
4002,Jim,Baker,71.46737353,False
4003,Tara,Sanchez,280.501365,True
4004,Thomas,Yates,133.9300339,True
4005,Jillian,Sandoval,209.3113084,True
4006,Mackenzie,Stone,263.3187017,True
4007,Matthew,Sharp,127.7218636,True
4008,Pamela,Green,234.7170431,True
4009,Jeremy,Robles,130.2975142,True
4010,Thomas,Wall,70.43392043,False
4011,Jared,Flores,89.68743146,False
4012,Angela,Calhoun,252.06711,True
4013,Charles,Fernandez,98.43540102,False
4014,Amy,Ramsey,65.7974413,False
4015,Donald,Mason,248.3291009,True
4016,Joan,Parsons,60.50474718,False
4017,Stephanie,Tucker,14.02646298,False
4018,Kelly,Ellis,174.3799543,True
4019,Betty,Spears,238.9403156,True
4020,Matthew,Savage,99.90583163,False
4021,Timothy,Owens,229.3445287,True
4022,Tina,Richards,9.855167212,False
4023,Kerri,Pacheco,77.96273702,False
4024,William,Ferguson,213.6599611,True
4025,Christine,Watson,154.2064269,True
4026,Clinton,Davis,279.9317331,True
4027,Megan,Mcdonald,132.4968534,True
4028,Heather,Johnson,286.4426879,True
4029,Donna,Young,67.81856754,False
4030,Paul,Leonard,201.7730299,True
4031,Richard,Roberts,100.7313222,True
4032,Jeffrey,Frazier,72.4315189,False
4033,Daniel,Jordan,297.342933,True
4034,Whitney,Johnson,67.19687914,False
4035,Edwin,Francis,271.3098237,True
4036,Cynthia,Smith,44.41931025,False
4037,Michelle,Walker,221.9971766,True
4038,Michael,Bush,44.78829112,False
4039,Lisa,Hernandez,141.5926474,True
4040,Dwayne,Johnson,275.3921969,True
4041,Tonya,Fisher,269.4994504,True
4042,Michael,Brown,3.13972069,False
4043,Jamie,Juarez,247.4778624,True
4044,Brittany,Martinez,270.4109826,True
4045,Adam,Hamilton,119.9959454,True
4046,Jennifer,Morales,49.54841036,False
4047,Richard,Carroll,215.7622098,True
4048,Jacob,Hatfield,170.5715148,True
4049,Amy,Phillips,271.0885904,True
4050,James,Ray,229.610877,True
4051,Nicole,Carter,141.0045536,True
4052,Dorothy,Caldwell,218.504299,True
4053,Susan,Ramirez,67.18246916,False
4054,Rebecca,Johnson,72.78228826,False
4055,Douglas,Cline,240.0085692,True
4056,Jeremy,Tran,211.6156436,True
4057,Robin,Phillips,193.1699712,True
4058,Rebecca,Carter,224.614919,True
4059,Melvin,Stewart,40.95720578,False
4060,Erin,Cross,240.0046473,True
4061,Karen,Sloan,276.2910084,True
4062,Ryan,Navarro,267.8111469,True
4063,Jordan,Pollard,245.7891914,True
4064,Evelyn,Parks,22.39377546,False
4065,Kenneth,Ayers,95.71755296,False
4066,Sara,Bush,80.06453144,False
4067,Nicole,Phelps,231.6479996,True
4068,Chase,Bradley,39.77946789,False
4069,Karen,Dunlap,137.5953143,True
4070,Mark,Valenzuela,240.3895376,True
4071,Ashley,Jones,210.82216,True
4072,Christopher,Valentine,47.49579615,False
4073,Sheila,Adams,116.0319356,True
4074,Alice,Perkins,198.5255514,True
4075,Tiffany,Castillo,13.40527777,False
4076,Madison,Harvey,297.7732478,True
4077,Cody,Woods,189.8125875,True
4078,Lauren,Garcia,188.9989458,True
4079,Shelly,George,123.1865795,True
4080,Eric,Pierce,60.43382185,False
4081,Jonathan,Fitzgerald,209.3505114,True
4082,Joshua,Cohen,133.8706856,True
4083,Jackie,Anderson,33.25094044,False
4084,Melanie,Williams,117.1191429,True
4085,David,Brown,59.85095392,False
4086,Ashley,Jackson,230.9670187,True
4087,Bryan,Johnson,232.2939906,True
4088,Caitlin,Baker,250.5831548,True
4089,Frances,Fisher,111.635616,True
4090,Kimberly,Charles,275.8517465,True
4091,Jeffrey,Williams,105.1478518,True
4092,Emily,Greer,13.3517034,False
4093,Laura,Booker,239.5557914,True
4094,Amy,Gutierrez,66.08221486,False
4095,Autumn,Hall,65.17015748,False
4096,Paul,Steele,150.6691259,True
4097,Travis,Combs,87.57094327,False
4098,Cindy,Chase,193.4666762,True
4099,Jenna,Lee,203.7171573,True
4100,Alan,Vaughn,279.020221,True
4101,Jessica,Webb,220.8472534,True
4102,Andrew,Wilson,77.14986265,False
4103,James,Woods,268.8663596,True
4104,Jason,Hill,78.50062864,False
4105,Christine,Bean,30.36979929,False
4106,Daniel,Nguyen,47.8817655,False
4107,Adam,Cummings,275.9024847,True
4108,Mark,Carter,13.86448718,False
4109,David,Graham,168.3982701,True
4110,Jack,Ramirez,47.28164822,False
4111,Jerry,Willis,285.4838578,True
4112,Michelle,Leblanc,127.5377227,True
4113,Leon,Ortiz,84.72018312,False
4114,Sharon,Austin,106.4937605,True
4115,Carmen,Bowman,117.5915977,True
4116,Marie,Miller,148.8150556,True
4117,Stephanie,Tate,157.5416371,True
4118,Matthew,Brown,155.7017336,True
4119,Melissa,Townsend,136.2034894,True
4120,Maria,Franco,238.265105,True
4121,Alexis,Saunders,157.0020884,True
4122,Marie,Castillo,6.672335009,False
4123,Jessica,Nelson,175.8698398,True
4124,Jessica,Richardson,145.7935426,True
4125,Ray,Arias,260.3589812,True
4126,William,Garrett,258.4555238,True
4127,Dana,Villanueva,5.712662232,False
4128,Charles,Williams,0.31555911,False
4129,Chad,Bradshaw,160.8120076,True
4130,Tammy,Beasley,213.7085801,True
4131,Devon,Green,164.9160265,True
4132,Christopher,Jones,161.2633264,True
4133,Gregory,Tran,26.85030417,False
4134,Donna,Wilson,149.8749308,True
4135,Jerome,Gomez,201.691513,True
4136,Frank,Sawyer,48.75534954,False
4137,Michael,Hunter,278.363265,True
4138,Diane,Nelson,213.6513292,True
4139,Rebecca,Miller,49.30372509,False
4140,Sean,Pope,295.6844797,True
4141,Andrew,Riggs,160.6645322,True
4142,Joseph,Anderson,64.51040806,False
4143,Bradley,Williams,155.3017094,True
4144,James,Hernandez,181.4875351,True
4145,Kaitlyn,Sandoval,142.1145946,True
4146,Allison,Mccarty,297.7594518,True
4147,Erica,Welch,83.98332622,False
4148,Robert,Porter,239.7225492,True
4149,Billy,Mcclure,221.8237731,True
4150,Margaret,Gates,193.2811629,True
4151,Jennifer,Sandoval,106.5467673,True
4152,Karen,Curtis,103.3693452,True
4153,Bryan,Brown,237.642959,True
4154,Sean,Mueller,108.7424868,True
4155,Jonathan,Kirby,161.3965759,True
4156,Steven,Bennett,215.0678194,True
4157,Melissa,Dyer,286.1467843,True
4158,Denise,Adams,262.3997343,True
4159,Tonya,Ramirez,149.0932619,True
4160,Jamie,Davis,6.172433715,False
4161,Elizabeth,Burnett,220.8512218,True
4162,John,Hall,14.71568818,False
4163,Lori,Perez,256.466743,True
4164,Ryan,Washington,54.84114798,False
4165,Carmen,Clark,273.5015052,True
4166,Melissa,Sanchez,219.471249,True
4167,Michelle,Dixon,275.695052,True
4168,Mark,Maxwell,118.7109665,True
4169,Jessica,Mendoza,140.3021371,True
4170,Sharon,Stone,45.96823347,False
4171,Gina,Ford,182.9110424,True
4172,Matthew,Le,61.60617037,False
4173,Tammy,Jimenez,158.2122966,True
4174,Jacqueline,Roberts,72.44160908,False
4175,Cory,Johnson,269.9879659,True
4176,Gina,Smith,204.1249301,True
4177,Andrew,Young,23.8482133,False
4178,Christina,Cooper,242.3345351,True
4179,Christina,Dennis,255.2324987,True
4180,Jacob,Lambert,248.378095,True
4181,Tracy,Terry,267.3449415,True
4182,Alex,Andrews,141.7399622,True
4183,Steven,Gonzalez,258.2164079,True
4184,Derrick,Knight,257.900432,True
4185,Julie,Reyes,27.55699188,False
4186,Pamela,Haynes,145.3154059,True
4187,Wanda,Lewis,267.6969401,True
4188,Joshua,Parker,297.617291,True
4189,Amanda,Parker,289.9987756,True
4190,Charles,Williams,264.8310267,True
4191,Cynthia,Mclaughlin,279.6807375,True
4192,Nancy,Anderson,257.8418824,True
4193,Natasha,Simmons,147.8452377,True
4194,Kaitlyn,Hoffman,180.6350853,True
4195,Todd,Gutierrez,84.06291547,False
4196,Olivia,Allen,73.11528541,False
4197,David,Stewart,33.31203541,False
4198,Joshua,Ortiz,228.8452035,True
4199,Valerie,Fitzgerald,13.03466784,False
4200,Ryan,Herrera,39.37595375,False
4201,Anthony,Matthews,295.2262615,True
4202,Kenneth,Hayes,182.0594573,True
4203,Wesley,Rogers,226.5334433,True
4204,Andrew,Kirk,75.64498723,False
4205,David,Evans,131.532827,True
4206,Maria,Torres,177.4915629,True
4207,Maria,Young,248.5192117,True
4208,Melissa,Vazquez,187.7734703,True
4209,Alexander,Hensley,267.8714083,True
4210,Amber,Floyd,250.2248985,True
4211,Jennifer,Stewart,142.7007353,True
4212,Amanda,Smith,101.2162787,True
4213,Adrienne,Clark,11.08950969,False
4214,Danny,Hernandez,22.8441679,False
4215,Sandra,Martinez,148.446361,True
4216,Rachel,Hill,111.382329,True
4217,Kristen,Williams,23.02556071,False
4218,Chad,Griffith,270.6111799,True
4219,Andrew,Dunlap,59.51185025,False
4220,Brooke,Mueller,192.643306,True
4221,Donna,Hooper,202.9012912,True
4222,Ana,Quinn,156.9921087,True
4223,Parker,Jones,140.9024855,True
4224,Rhonda,Baker,18.2293549,False
4225,George,Beck,126.4042022,True
4226,Nicole,Krause,231.4842066,True
4227,Steven,Martin,224.3757179,True
4228,Edward,Little,272.4560779,True
4229,Joel,Erickson,184.4242761,True
4230,Matthew,Ross,173.3761679,True
4231,Mary,Barrett,297.3640481,True
4232,Johnathan,Tate,110.9234809,True
4233,Christopher,Miranda,106.9154992,True
4234,Rachel,Allen,76.94498476,False
4235,Nicole,Russell,34.87208893,False
4236,Kevin,Lewis,297.5480292,True
4237,Daniel,Coleman,194.109557,True
4238,Michelle,Davidson,298.4589688,True
4239,Kristi,Horton,203.1819536,True
4240,Travis,Guerrero,206.731517,True
4241,Martin,Woodard,119.1296997,True
4242,David,Lucas,63.49714946,False
4243,Nicholas,Scott,208.8604324,True
4244,Nina,Hernandez,85.38033774,False
4245,Michael,Todd,265.9593589,True
4246,Lisa,Chapman,219.2328699,True
4247,Gary,Ellis,289.8096478,True
4248,Tina,May,228.0695184,True
4249,Elizabeth,Elliott,26.87842489,False
4250,Stephen,Palmer,77.85330327,False
4251,Renee,Miller,65.24612823,False
4252,Steven,Alvarez,145.9105007,True
4253,Michael,Johnson,181.6305355,True
4254,Eric,Marks,18.07804368,False
4255,Elizabeth,Jones,281.6819666,True
4256,Rachel,Snyder,122.3069997,True
4257,Michelle,Franklin,172.3461009,True
4258,Monica,Kennedy,100.7075516,True
4259,Anita,Sandoval,104.1861143,True
4260,Gregory,Cox,44.54984575,False
4261,Joshua,Kelley,219.2658742,True
4262,Patricia,Bryant,61.72260067,False
4263,Joshua,Wiggins,108.5350899,True
4264,William,Barton,116.7941571,True
4265,Travis,Huynh,59.86289454,False
4266,Kathy,Newman,202.4032012,True
4267,Susan,Davis,239.339412,True
4268,Ashley,Dyer,127.1788691,True
4269,Becky,Schroeder,91.95816672,False
4270,Miguel,Castaneda,107.6992952,True
4271,Russell,Savage,11.01432766,False
4272,Jamie,Orr,4.934801889,False
4273,Paul,Caldwell,81.00794404,False
4274,Maureen,Jackson,176.4318357,True
4275,Ashley,Jones,42.98572147,False
4276,Corey,Byrd,207.3540783,True
4277,Heather,Walter,85.49699375,False
4278,Kenneth,Daniels,1.107358192,False
4279,Sarah,Hunter,20.6649796,False
4280,Cassandra,Lopez,28.21521256,False
4281,Rachel,Davis,83.85219446,False
4282,John,Hensley,87.44402364,False
4283,Albert,Collins,80.46578569,False
4284,Danielle,Winters,62.76774284,False
4285,Anne,Flowers,98.59394176,False
4286,Morgan,Johnson,251.5569099,True
4287,Kevin,Williams,60.66821299,False
4288,Heather,Rodgers,276.8064925,True
4289,Olivia,Myers,138.1020394,True
4290,Dawn,Medina,176.2478847,True
4291,Robyn,Gould,108.9760452,True
4292,Caleb,Obrien,292.8841826,True
4293,Caitlin,Flores,46.93971743,False
4294,Robert,Merritt,141.9416092,True
4295,Anthony,Vance,81.66074597,False
4296,Kimberly,Martin,31.89275277,False
4297,John,Wallace,285.4801624,True
4298,Melissa,Hanson,278.7597457,True
4299,Courtney,Fowler,99.61923779,False
4300,Clifford,Hardin,16.56770651,False
4301,Krystal,Barr,269.0159085,True
4302,Renee,Lee,254.2564656,True
4303,Stephanie,May,215.1304938,True
4304,Courtney,Davenport,270.5632141,True
4305,Blake,Jimenez,77.1886167,False
4306,William,Ellis,2.553366476,False
4307,Curtis,Holloway,199.4445467,True
4308,Joseph,Reynolds,151.8068287,True
4309,Mary,Webb,82.69452246,False
4310,Brittney,Peterson,245.2113294,True
4311,Christopher,Hale,260.22848,True
4312,Anthony,Monroe,291.3758312,True
4313,Donna,Weiss,198.98808,True
4314,Dwayne,Bailey,196.2244826,True
4315,Tami,Ward,125.217765,True
4316,Anthony,Klein,287.564915,True
4317,Amber,Rivera,149.4532584,True
4318,Natasha,Jones,43.01123836,False
4319,Stefanie,Bradford,186.0758806,True
4320,James,Blair,160.1692139,True
4321,Tyler,Lambert,252.3315023,True
4322,Angela,Smith,165.0046712,True
4323,Shelley,Graves,220.3180231,True
4324,Kathryn,Silva,239.5204278,True
4325,John,Mclean,298.5790638,True
4326,Kimberly,Hunter,174.1938236,True
4327,Brandi,Price,176.5209221,True
4328,Jason,Anderson,269.5290014,True
4329,Robin,Carrillo,28.29813276,False
4330,Amanda,David,155.7676832,True
4331,Katie,Shields,151.1105076,True
4332,Amanda,Levine,198.4845614,True
4333,Victoria,Price,131.7706201,True
4334,Timothy,Crosby,229.8655586,True
4335,Ian,Brown,170.2616196,True
4336,Jeremy,Kidd,215.0620455,True
4337,John,Williams,95.48721878,False
4338,Christopher,Gilbert,239.634395,True
4339,Brandon,Ramirez,160.1950881,True
4340,Andrew,Robles,294.2059886,True
4341,Donald,Logan,18.59412487,False
4342,Jacqueline,Bishop,207.7790724,True
4343,Julie,Martin,72.59702979,False
4344,Daniel,Cameron,117.6100556,True
4345,Dana,Lloyd,288.2935652,True
4346,Robert,Collins,149.3693299,True
4347,Tracy,Douglas,113.0087773,True
4348,David,Reeves,65.80388482,False
4349,Beth,Friedman,136.0122497,True
4350,David,Garcia,218.3201132,True
4351,Kelly,Townsend,272.9462908,True
4352,Tony,Bartlett,110.48956,True
4353,Jennifer,Warren,262.7408779,True
4354,Jerry,Li,73.52087639,False
4355,Timothy,Williams,172.2153472,True
4356,Lisa,Sanchez,11.65443529,False
4357,Logan,Goodman,211.6349344,True
4358,Kerri,Thomas,64.79736182,False
4359,Kelli,Harris,150.0876258,True
4360,David,Price,144.7795546,True
4361,Nicole,Maddox,179.3215908,True
4362,Joy,Morgan,258.148093,True
4363,Phillip,Vasquez,52.90285643,False
4364,Arthur,Dawson,77.9648108,False
4365,Emily,Mccann,152.0024119,True
4366,Mark,Osborne,0.071071613,False
4367,Jeff,Mata,100.1488937,True
4368,Haley,Garcia,221.0018453,True
4369,Victoria,Obrien,73.35304436,False
4370,Meagan,Thomas,236.8697082,True
4371,Lori,Rocha,94.21973102,False
4372,Kimberly,Banks,57.39489757,False
4373,Kaitlyn,Shaw,284.0167735,True
4374,Clayton,Brooks,272.9481027,True
4375,Regina,Hartman,53.56001977,False
4376,Sergio,Sanders,113.1012864,True
4377,Jesse,Hawkins,188.0871266,True
4378,Casey,Gomez,49.27771271,False
4379,Julie,Webb,73.68706016,False
4380,Lauren,Martinez,115.3610497,True
4381,Christopher,Barker,78.07072162,False
4382,Kimberly,Williams,101.8146007,True
4383,Lisa,Wright,244.5360864,True
4384,Scott,Wilkinson,171.6175678,True
4385,Andrew,Allen,85.27743125,False
4386,Corey,Gay,256.2701529,True
4387,Justin,Jackson,274.4989244,True
4388,Paul,Lee,160.5166456,True
4389,Kayla,Rodriguez,178.034296,True
4390,James,Nash,280.9802834,True
4391,Patricia,Scott,73.22385446,False
4392,Sara,Mejia,141.5549843,True
4393,Kristopher,Long,174.1582432,True
4394,Robert,Acosta,179.9778836,True
4395,Sonya,Lee,9.422817229,False
4396,Donald,Dorsey,272.0675969,True
4397,Patricia,Hernandez,92.91563119,False
4398,Gina,Lopez,43.46420884,False
4399,Morgan,Dominguez,185.0093342,True
4400,Christina,Wood,271.9638603,True
4401,Ruth,Compton,123.5974327,True
4402,Tonya,Simmons,39.68519351,False
4403,Jill,Perez,296.4516001,True
4404,Linda,Singleton,97.26210507,False
4405,David,Lamb,229.3809017,True
4406,Jared,Jones,183.7672152,True
4407,Samuel,Vasquez,105.553367,True
4408,Joshua,Gibson,139.8318272,True
4409,Jacob,Peterson,19.5029752,False
4410,Elizabeth,Burns,154.9702285,True
4411,Samuel,Clark,163.3011684,True
4412,William,Adams,136.4293456,True
4413,Joshua,Jordan,107.5445103,True
4414,Ashley,White,3.307785199,False
4415,Diana,Gonzalez,94.89313803,False
4416,Daniel,Rodriguez,91.19455588,False
4417,Jason,Gould,209.4170595,True
4418,Johnathan,Mccann,174.2921127,True
4419,Karen,Rogers,120.4264623,True
4420,Bryan,Garcia,121.8672359,True
4421,Linda,Murphy,55.4381584,False
4422,Dustin,Horn,26.66445221,False
4423,Jeffrey,Baker,150.3259891,True
4424,Charles,Gallagher,207.0351013,True
4425,Elizabeth,Jensen,70.30325776,False
4426,Linda,Holland,87.0578622,False
4427,Robert,Ferguson,24.06285712,False
4428,Sheila,Schaefer,52.3692824,False
4429,Michael,Huffman,60.67317843,False
